0 0.00016706 3.84562e-05 -0.000459863 -0.0010811 -0.00140763 -0.00123154 -0.000832905 -0.00072783 -0.00102032 -0.00122842 -0.00102521 -0.000809339 -0.00098592 -0.00116633 -0.000970573 -0.000864609 -0.0010867 -0.00107313 -0.000876389 -0.00102335 -0.00109252 -0.00089732 -0.00101454 -0.0010783 -0.000900615 -0.00104447 -0.00103617 -0.000912696 -0.00108432 -0.000962082 -0.000977647 -0.00106819 -0.00091546 -0.00107127 -0.000961851 -0.000998114 -0.00103786 -0.000936812 -0.00107576 -0.000923354 -0.00106919 -0.000944891 -0.00104369 -0.000984361 -0.00104057 -0.00107767 -0.00118 -0.00142497 -0.00177123 -0.00235394 -0.00292752 -0.00342517 -0.00348515 -0.00317046 -0.00276742 -0.00265868 -0.00305131 -0.00321136 -0.00315284 -0.0027162 -0.00298227 -0.0031146 -0.00309723 -0.0028317 -0.0029647 -0.00321403 -0.00283932 -0.00299055 -0.00309726 -0.00293702 -0.00300202 -0.00301033 -0.00301028 -0.00298776 -0.00298647 -0.00302552 -0.00300648 -0.00295256 -0.00302554 -0.00306935 -0.00286697 -0.00304871 -0.0031309 -0.00281721 -0.00300834 -0.00314474 -0.0029906 -0.00281844 -0.00300703 -0.00325068 -0.00299673 -0.00274623 -0.00280671 -0.00321834 -0.0033199 -0.00288679 -0.00198367 -0.000975356 0 
0 -0.00227313 -0.0044391 -0.00653942 -0.00851382 -0.00996221 -0.0105481 -0.0105997 -0.0107749 -0.0110963 -0.011085 -0.0108613 -0.0109547 -0.0111373 -0.0109734 -0.0108915 -0.0110943 -0.0110297 -0.0108905 -0.0110688 -0.011035 -0.0109016 -0.011074 -0.0110062 -0.0109245 -0.011089 -0.0109533 -0.0109813 -0.0110695 -0.0109163 -0.0110611 -0.0109834 -0.0109698 -0.0110639 -0.0109227 -0.0110709 -0.0109506 -0.0110224 -0.0110117 -0.0109781 -0.011085 -0.0110194 -0.0112677 -0.0113445 -0.011855 -0.0122449 -0.0129663 -0.0133231 -0.0135634 -0.0131919 -0.0128682 -0.0126053 -0.0129626 -0.0131804 -0.0132449 -0.0127964 -0.0128794 -0.0130243 -0.0132369 -0.0128376 -0.0129254 -0.0130874 -0.0130746 -0.0128849 -0.0129658 -0.0131809 -0.0128319 -0.0130377 -0.0130717 -0.0129132 -0.0130406 -0.0129989 -0.0129964 -0.0129939 -0.0130015 -0.0130175 -0.0129763 -0.0129976 -0.0130416 -0.0129551 -0.0129839 -0.0131003 -0.0128849 -0.0130123 -0.0131262 -0.0128544 -0.0130063 -0.0131083 -0.0129601 -0.0128235 -0.0129979 -0.0128876 -0.0122772 -0.0116136 -0.0107224 -0.00905522 -0.00643217 -0.00366869 -0.00150309 0 
0 -0.00238384 -0.00422746 -0.00580962 -0.00766423 -0.00977777 -0.0119878 -0.0144491 -0.0169387 -0.0186872 -0.0196167 -0.0203566 -0.0208513 -0.0208425 -0.0208872 -0.02109 -0.0209721 -0.0209253 -0.0210946 -0.0209672 -0.0209486 -0.0210904 -0.0209369 -0.0209965 -0.0210632 -0.0209166 -0.0210592 -0.0209913 -0.020958 -0.0210726 -0.0209252 -0.0210532 -0.0209845 -0.0209838 -0.021064 -0.0209681 -0.0211617 -0.0211408 -0.0214701 -0.0217531 -0.0222973 -0.02288 -0.0233215 -0.023559 -0.0232529 -0.0229406 -0.0225905 -0.0228869 -0.0231128 -0.023313 -0.0228933 -0.022837 -0.0229177 -0.0232594 -0.0229629 -0.0228816 -0.0229567 -0.023192 -0.0229186 -0.022898 -0.0231115 -0.0230132 -0.0229299 -0.022983 -0.0231401 -0.0228326 -0.0230802 -0.0230387 -0.022896 -0.0230945 -0.0229546 -0.023001 -0.0230203 -0.0229743 -0.0230273 -0.0229748 -0.0230093 -0.0230237 -0.0229432 -0.0230577 -0.0229928 -0.0229243 -0.0231191 -0.0229018 -0.0229308 -0.0230137 -0.0226341 -0.0223664 -0.0218217 -0.0205778 -0.0187354 -0.0166975 -0.0141028 -0.0114755 -0.00958217 -0.00816594 -0.00632923 -0.00398495 -0.00178473 0 
0 -0.00213737 -0.00404828 -0.00592706 -0.00789984 -0.00992 -0.0121223 -0.0143274 -0.0159954 -0.0174776 -0.01964 -0.0222004 -0.0245679 -0.02686 -0.0286724 -0.0296323 -0.0303514 -0.0307948 -0.0308017 -0.0309753 -0.0310325 -0.0309124 -0.0310629 -0.0309873 -0.0309569 -0.0310744 -0.0309296 -0.031041 -0.0310101 -0.0309708 -0.0311072 -0.031025 -0.0312678 -0.0313971 -0.0317781 -0.0322984 -0.0327867 -0.0333805 -0.0334544 -0.0334168 -0.0328923 -0.0327109 -0.0327199 -0.0331277 -0.0332615 -0.0330622 -0.0327905 -0.0328675 -0.0331717 -0.0331147 -0.032885 -0.0328717 -0.0331451 -0.0330631 -0.0328661 -0.0329888 -0.0331164 -0.0329714 -0.0328786 -0.0331507 -0.0329447 -0.0329708 -0.0330098 -0.0330774 -0.0328675 -0.0330989 -0.0329985 -0.0329084 -0.0331289 -0.032896 -0.0330448 -0.0330146 -0.0329462 -0.0330677 -0.0329401 -0.0330329 -0.0330058 -0.0329419 -0.0330669 -0.0328782 -0.0329053 -0.0327701 -0.0322493 -0.0318125 -0.0305468 -0.0288197 -0.0267427 -0.0240682 -0.0215785 -0.0196645 -0.0179328 -0.0161414 -0.0143391 -0.0119804 -0.0096444 -0.00795127 -0.00634048 -0.00402885 -0.00169234 0 
0 -0.00180414 -0.00407572 -0.00620259 -0.0078425 -0.00979334 -0.0122275 -0.0142017 -0.0157721 -0.0178016 -0.0200759 -0.0222001 -0.024251 -0.0258916 -0.0274644 -0.0297265 -0.0321932 -0.0346218 -0.0369745 -0.0385437 -0.0396442 -0.0404153 -0.0406295 -0.0409117 -0.0409808 -0.0409697 -0.0411661 -0.0411537 -0.0414654 -0.0417771 -0.0422179 -0.0428642 -0.0432215 -0.0435818 -0.043345 -0.0430392 -0.0426847 -0.0426874 -0.0430616 -0.0432221 -0.043203 -0.0427765 -0.0428674 -0.0430146 -0.0432515 -0.0429062 -0.0428778 -0.0429879 -0.0431986 -0.0428964 -0.0429215 -0.0430485 -0.0431195 -0.0428334 -0.0430486 -0.0430529 -0.0429903 -0.0428898 -0.0431632 -0.0428972 -0.0430042 -0.0430382 -0.0429968 -0.0429444 -0.0430729 -0.0429729 -0.0429475 -0.0431165 -0.0428686 -0.0430941 -0.0429725 -0.0429561 -0.0430822 -0.0428789 -0.0430317 -0.0428349 -0.0426748 -0.0424184 -0.0415752 -0.0406597 -0.0388642 -0.0366592 -0.0342663 -0.0315725 -0.0296046 -0.0278645 -0.0261468 -0.024337 -0.0220497 -0.0196714 -0.0179323 -0.0161999 -0.0140433 -0.0119549 -0.00991634 -0.00798331 -0.00611654 -0.00403478 -0.00184397 0 
0 -0.00185873 -0.0040567 -0.00609968 -0.0079327 -0.00994293 -0.0120162 -0.0140726 -0.0160592 -0.0178308 -0.0199084 -0.0222752 -0.0240756 -0.0257448 -0.0278756 -0.0300542 -0.0322987 -0.0342328 -0.0357018 -0.0375889 -0.0397793 -0.042281 -0.045041 -0.0472971 -0.0493484 -0.0509184 -0.0520441 -0.0530087 -0.0533135 -0.0534097 -0.0530386 -0.0526957 -0.0527109 -0.0528917 -0.053308 -0.053151 -0.0529626 -0.0527322 -0.0530023 -0.0531947 -0.0530554 -0.0528554 -0.0528934 -0.0531924 -0.0530072 -0.0529079 -0.0529269 -0.0531925 -0.0529101 -0.0529487 -0.0530243 -0.0531122 -0.052834 -0.0530805 -0.0530262 -0.0529668 -0.05295 -0.0531211 -0.0528937 -0.0530231 -0.0530557 -0.0529241 -0.0530413 -0.0530035 -0.0529833 -0.0529863 -0.0530603 -0.0528929 -0.0530783 -0.0528832 -0.0528589 -0.0527458 -0.0522146 -0.0517695 -0.050474 -0.0489454 -0.0467791 -0.0441469 -0.0418247 -0.0394438 -0.0378048 -0.0361895 -0.0342445 -0.0321759 -0.0297564 -0.0277837 -0.0261428 -0.0241597 -0.021963 -0.0199076 -0.0178978 -0.0161751 -0.0140804 -0.0117706 -0.0100201 -0.00821446 -0.00586693 -0.0038737 -0.00220027 0 
0 -0.00218756 -0.00386192 -0.00590838 -0.00820656 -0.00995155 -0.0118309 -0.01414 -0.0160712 -0.0178819 -0.0199651 -0.0220424 -0.0241305 -0.0259605 -0.0277863 -0.0301729 -0.0323266 -0.034177 -0.036272 -0.0385652 -0.0414061 -0.0441105 -0.0462729 -0.0482751 -0.0499282 -0.0519026 -0.0540715 -0.0563928 -0.058872 -0.0606868 -0.0619423 -0.062261 -0.0624407 -0.0627617 -0.0630634 -0.0631754 -0.0628245 -0.0629044 -0.0630249 -0.0631913 -0.0628739 -0.0629165 -0.0630737 -0.0630966 -0.0628774 -0.0629705 -0.0631245 -0.0629564 -0.0629235 -0.0630718 -0.0630384 -0.062889 -0.0630677 -0.0630321 -0.0629184 -0.063043 -0.0630304 -0.0629375 -0.0630245 -0.06305 -0.0628926 -0.0631087 -0.0629172 -0.0630024 -0.0629387 -0.062854 -0.0626407 -0.0623422 -0.0615945 -0.060563 -0.0589536 -0.0567235 -0.054381 -0.0516758 -0.04958 -0.0476942 -0.0460617 -0.0443994 -0.0420885 -0.0399083 -0.0377431 -0.0359744 -0.0342607 -0.0320322 -0.0298472 -0.0279364 -0.0260614 -0.0241474 -0.0219016 -0.0198383 -0.0182072 -0.0160101 -0.0138451 -0.0120686 -0.0100726 -0.00791075 -0.00601239 -0.00404144 -0.00196483 0 
0 -0.00190727 -0.00409227 -0.00601505 -0.00787231 -0.0101075 -0.0120579 -0.0138219 -0.0160993 -0.0181457 -0.0198776 -0.022115 -0.0243556 -0.026435 -0.0286959 -0.0311223 -0.0338961 -0.0362966 -0.0382662 -0.0404354 -0.0422871 -0.0439828 -0.0455994 -0.0475046 -0.0501244 -0.0524623 -0.0544095 -0.0558405 -0.0574412 -0.0596694 -0.0619436 -0.0643863 -0.066596 -0.0689601 -0.070687 -0.0716289 -0.0721486 -0.0726144 -0.0730253 -0.0728486 -0.0729117 -0.0730031 -0.073132 -0.0728421 -0.073033 -0.0730555 -0.0729965 -0.0728945 -0.0731328 -0.0729448 -0.0729685 -0.0730364 -0.0730359 -0.0728914 -0.0731166 -0.0729345 -0.0730002 -0.0730039 -0.0729935 -0.0728564 -0.0729541 -0.0725424 -0.0723449 -0.0716033 -0.0705077 -0.0689846 -0.0667881 -0.0643757 -0.0617922 -0.0595363 -0.0576268 -0.0560691 -0.0542797 -0.0522618 -0.0499022 -0.0477274 -0.0459565 -0.0441369 -0.0421858 -0.0398872 -0.0378155 -0.0360943 -0.0341163 -0.0319794 -0.0298856 -0.0279726 -0.0262031 -0.0238916 -0.0218921 -0.0201469 -0.0179824 -0.0159395 -0.0140147 -0.0120322 -0.0100029 -0.00795081 -0.00601608 -0.00406259 -0.00192221 0 
0 -0.00200771 -0.00398671 -0.00602038 -0.00805209 -0.00999628 -0.0121404 -0.0143199 -0.0163245 -0.0187839 -0.0213419 -0.0235505 -0.0261672 -0.0286329 -0.030421 -0.0321556 -0.0338504 -0.0357639 -0.0377601 -0.0398908 -0.0423947 -0.0442653 -0.0458136 -0.0476258 -0.0499378 -0.0524655 -0.0541431 -0.0557195 -0.0576327 -0.0601009 -0.0624238 -0.0641305 -0.0659303 -0.0676598 -0.0696526 -0.0716911 -0.0744001 -0.0769685 -0.0789394 -0.0804272 -0.0816419 -0.0823509 -0.0825016 -0.0828779 -0.0829679 -0.0829502 -0.0829121 -0.0831328 -0.0828947 -0.0830209 -0.0830223 -0.0830005 -0.0829152 -0.0830891 -0.0828203 -0.0828836 -0.0826368 -0.0822397 -0.081594 -0.0805666 -0.0788822 -0.0769247 -0.0743799 -0.0718294 -0.0695943 -0.0675136 -0.0660597 -0.0642249 -0.0623246 -0.059965 -0.0577419 -0.0558693 -0.0541005 -0.0522348 -0.0499354 -0.0478482 -0.0459437 -0.0441646 -0.0420753 -0.0398167 -0.0380038 -0.036073 -0.0340708 -0.0318822 -0.0299419 -0.0281971 -0.0258885 -0.0239492 -0.0220805 -0.0200012 -0.0179645 -0.0159793 -0.0140598 -0.0119987 -0.00990796 -0.00809881 -0.00600585 -0.00388286 -0.00211647 0 
0 -0.00213847 -0.00419784 -0.00644514 -0.00878436 -0.0111856 -0.0136651 -0.0161541 -0.018534 -0.020436 -0.0222311 -0.0240269 -0.0255351 -0.0276876 -0.0301897 -0.0321847 -0.0341422 -0.0359509 -0.0378351 -0.0398912 -0.0420458 -0.0443085 -0.0459275 -0.0477184 -0.0499937 -0.0522455 -0.0541406 -0.055683 -0.0579102 -0.0601561 -0.0621848 -0.0639552 -0.0658398 -0.0678965 -0.0699048 -0.0723303 -0.0743165 -0.0759436 -0.0774255 -0.07965 -0.0819063 -0.0843888 -0.0869137 -0.0890259 -0.0904298 -0.0915896 -0.0923026 -0.0925254 -0.0928177 -0.0928794 -0.0927348 -0.0926234 -0.0922778 -0.0915039 -0.0905679 -0.0889532 -0.0868518 -0.0845223 -0.0818482 -0.0795606 -0.0775677 -0.0758996 -0.0742526 -0.0723603 -0.0699763 -0.0678625 -0.0657033 -0.0641329 -0.0621861 -0.0600465 -0.0578701 -0.0558236 -0.0541989 -0.0520509 -0.0499748 -0.0478376 -0.0460785 -0.0441441 -0.0418629 -0.039983 -0.0380125 -0.0361228 -0.0338742 -0.0319564 -0.0301631 -0.0278993 -0.0259748 -0.024052 -0.022012 -0.0199584 -0.0179851 -0.0160762 -0.0139532 -0.0119408 -0.0101336 -0.00790676 -0.00596685 -0.00413367 -0.00188162 0 
0 -0.00284738 -0.00574654 -0.00819017 -0.0103532 -0.0122714 -0.0138992 -0.0156407 -0.0176779 -0.0200279 -0.0222135 -0.024179 -0.0261006 -0.0276848 -0.0298068 -0.032286 -0.0341092 -0.0359152 -0.0378644 -0.0400258 -0.0421065 -0.0439643 -0.046029 -0.047905 -0.0500247 -0.0520619 -0.0539835 -0.0560098 -0.0579191 -0.060035 -0.0620038 -0.0641434 -0.0658944 -0.0677928 -0.0701004 -0.0722897 -0.073996 -0.0756406 -0.0779359 -0.080071 -0.0823119 -0.0842259 -0.0859056 -0.0873719 -0.0895689 -0.0917351 -0.0940869 -0.0961641 -0.0975651 -0.0979159 -0.0976198 -0.0960917 -0.0941212 -0.0917772 -0.0894671 -0.0874591 -0.0859122 -0.0841188 -0.0824298 -0.080053 -0.0778393 -0.0757433 -0.0740013 -0.0721954 -0.0701565 -0.0678287 -0.065878 -0.0640259 -0.0621672 -0.0600193 -0.0577906 -0.0560674 -0.0540574 -0.05208 -0.0498211 -0.0480264 -0.0461352 -0.043917 -0.0419685 -0.0399923 -0.03813 -0.0358734 -0.0339805 -0.032129 -0.0299114 -0.0279802 -0.0260579 -0.0239926 -0.0219641 -0.0200024 -0.0180681 -0.0159172 -0.0140069 -0.0120978 -0.00986466 -0.00806716 -0.00605497 -0.00386534 -0.00210976 0 
0 -0.00151021 -0.00317414 -0.00558512 -0.00830027 -0.010998 -0.0135298 -0.0155885 -0.017525 -0.0196566 -0.0220573 -0.0241791 -0.0259408 -0.0279417 -0.0298495 -0.0320419 -0.0342659 -0.0358461 -0.0378258 -0.0401143 -0.0421739 -0.0438641 -0.0458266 -0.0482472 -0.0500097 -0.0518293 -0.0539911 -0.0562071 -0.0579488 -0.0597561 -0.0621859 -0.0641282 -0.0658774 -0.0678093 -0.0701942 -0.0720835 -0.073944 -0.0758715 -0.0778603 -0.0800529 -0.0820373 -0.083528 -0.0848519 -0.0865074 -0.0875995 -0.0883323 -0.0881513 -0.0873509 -0.0864416 -0.0862491 -0.0863988 -0.0874127 -0.0881098 -0.0883194 -0.0876682 -0.0864284 -0.0848729 -0.0836015 -0.081908 -0.0801438 -0.0778755 -0.075781 -0.0740039 -0.0721237 -0.070103 -0.0678417 -0.0659291 -0.0640961 -0.0621079 -0.0598699 -0.0579592 -0.0560623 -0.0540931 -0.0518664 -0.0499844 -0.0481198 -0.0459533 -0.0439478 -0.0420138 -0.040095 -0.0378964 -0.0359868 -0.0341167 -0.0319036 -0.0299951 -0.0280676 -0.0259573 -0.0239898 -0.0220115 -0.0200441 -0.0179103 -0.0160632 -0.014027 -0.0118901 -0.0101164 -0.00796295 -0.00592841 -0.00413166 -0.0018994 0 
